date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:40:54	245/245	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:54%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Worley.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Worley.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:54	4696/4696	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2010:59:49%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Worley.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Worley.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:54	258/258	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:55%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/Xylem-Incorporation.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Xylem-Incorporation.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:54	2815/2815	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2011:00:24%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/Xylem-Incorporation.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/Xylem-Incorporation.png	(from https://cds.iitgn.ac.in/2225-2/)
00:40:55	271/271	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:55%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/ZF-Wind-Power-Coimbatore-Pvt-Ltd.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ZF-Wind-Power-Coimbatore-Pvt-Ltd.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:55	11533/11533	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2011:01:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/ZF-Wind-Power-Coimbatore-Pvt-Ltd.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ZF-Wind-Power-Coimbatore-Pvt-Ltd.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:55	252/252	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:10:56%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/08/ZS-Associates.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ZS-Associates.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:56	7669/7669	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2011:01:44%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/08/ZS-Associates.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/08/ZS-Associates.jpg	(from https://cds.iitgn.ac.in/2225-2/)
00:40:57	37025/37025	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:10:57%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/2438	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/2438.json	(from https://cds.iitgn.ac.in/2438-2/)
00:40:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:10:59%20GMT	https://cds.iitgn.ac.in/?p=2438	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/indexd684.html	(from https://cds.iitgn.ac.in/2438-2/)
00:40:59	2401/2401	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:10:59%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F2438-2%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed756d.json	(from https://cds.iitgn.ac.in/2438-2/)
00:41:01	2471/2471	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:11:00%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F2438-2%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed7c0e	(from https://cds.iitgn.ac.in/2438-2/)
00:41:02	251/251	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:02%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Adera-France.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Adera-France.11b.delayed	(from https://cds.iitgn.ac.in/2438-2/)
00:41:02	8121/8121	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:23:02%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Adera-France.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Adera-France.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:02	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:03%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/California-Institute-of-Technology-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/California-Institute-of-Technology-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:03	10235/10235	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:24:02%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/California-Institute-of-Technology-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/California-Institute-of-Technology-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:03	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:03%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Case-Western-Reserve-University-USA-1.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Case-Western-Reserve-University-USA-1.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:03	4226/4226	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2011:24:32%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Case-Western-Reserve-University-USA-1.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Case-Western-Reserve-University-USA-1.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:03	261/261	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:04%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Clemson-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Clemson-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:04	14260/14260	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:25:19%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Clemson-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Clemson-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:04	267/267	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:04%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/wordmarksquare-red-600x600-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/wordmarksquare-red-600x600-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:05	268/268	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:05%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Colorado-State-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Colorado-State-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:05	20857/20857	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:51:24%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/wordmarksquare-red-600x600-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/wordmarksquare-red-600x600-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:05	7991/7991	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:27:10%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Colorado-State-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Colorado-State-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:05	262/262	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:06%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Columbia-University-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Columbia-University-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:05	9680/9680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2011:27:37%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Columbia-University-USA.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Columbia-University-USA.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:06	258/258	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:06%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Duke-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Duke-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:06	5386/5386	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:28:05%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Duke-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Duke-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:06	300/300	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:07%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Nationale-Sup%c2%acrieure-d_Arts-et-M%c2%actiers-France.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Nationale-Sup%c2%acrieure-d_Arts-et-M%c2%actiers-France.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:07	10177/10177	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:29:27%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Nationale-Sup%c2%acrieure-d_Arts-et-M%c2%actiers-France.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Nationale-Sup%c2%acrieure-d_Arts-et-M%c2%actiers-France.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:07	301/301	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:07%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Polytechnique-F%c2%acd%c2%acrale-de-Lausanne-Switzerland.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Polytechnique-F%c2%acd%c2%acrale-de-Lausanne-Switzerland.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:07	5430/5430	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:29:53%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Polytechnique-F%c2%acd%c2%acrale-de-Lausanne-Switzerland.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ecole-Polytechnique-F%c2%acd%c2%acrale-de-Lausanne-Switzerland.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:08	249/249	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:08%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/download-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/download-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:08	4385/4385	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:52:55%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/download-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/download-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:08	242/242	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:09%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/ETH.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ETH.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:09	16666/16666	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:33:21%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/ETH.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ETH.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:09	253/253	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:09%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/inr_logo_rouge.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/inr_logo_rouge.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:10	302/302	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:10%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-Chemical-and-Engineering-Sciences-A-STAR-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-Chemical-and-Engineering-Sciences-A-STAR-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:10	122489/122489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2011:35:44%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/inr_logo_rouge.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/inr_logo_rouge.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:11	5616/5616	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:36:13%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-Chemical-and-Engineering-Sciences-A-STAR-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-Chemical-and-Engineering-Sciences-A-STAR-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:12	295/295	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:12%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-High-Performance-Computing-A-STAR-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-High-Performance-Computing-A-STAR-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:12	3587/3587	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2011:36:39%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-High-Performance-Computing-A-STAR-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Institute-of-High-Performance-Computing-A-STAR-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:12	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:13%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/ISCTE-University-Institute-of-Lisbon-Portugal.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ISCTE-University-Institute-of-Lisbon-Portugal.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:13	5151/5151	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:01:47%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/ISCTE-University-Institute-of-Lisbon-Portugal.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/ISCTE-University-Institute-of-Lisbon-Portugal.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:13	295/295	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:13%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Istituto-di-Scienza-e-Tecnologie-dell_Informazione-Italy.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Istituto-di-Scienza-e-Tecnologie-dell_Informazione-Italy.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:13	6244/6244	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:02:06%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Istituto-di-Scienza-e-Tecnologie-dell_Informazione-Italy.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Istituto-di-Scienza-e-Tecnologie-dell_Informazione-Italy.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:14	295/295	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:14%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Japan-Advanced-Institute-of-Science-and-Technology-Japan.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Japan-Advanced-Institute-of-Science-and-Technology-Japan.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:14	6447/6447	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:02:30%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Japan-Advanced-Institute-of-Science-and-Technology-Japan.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Japan-Advanced-Institute-of-Science-and-Technology-Japan.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:14	267/267	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:15%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Johns-Hopkins-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Johns-Hopkins-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:14	8544/8544	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:02:53%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Johns-Hopkins-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Johns-Hopkins-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:15	249/249	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:15%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/kaust_logo.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/kaust_logo.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:15	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:16%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Nanyang-Technological-University-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Nanyang-Technological-University-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:16	77422/77422	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:04:04%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/kaust_logo.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/kaust_logo.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:17	12938/12938	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:04:34%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Nanyang-Technological-University-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Nanyang-Technological-University-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:17	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:17%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/National-University-of-Singapore-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/National-University-of-Singapore-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:18	5248/5248	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:04:56%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/National-University-of-Singapore-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/National-University-of-Singapore-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:18	287/287	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:18%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Otto-von-Guericke-University-Magdeburg-Germany-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Otto-von-Guericke-University-Magdeburg-Germany-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:18	7788/7788	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:05:53%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Otto-von-Guericke-University-Magdeburg-Germany-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Otto-von-Guericke-University-Magdeburg-Germany-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:19	260/260	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:19%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Purdue-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Purdue-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:19	3546/3546	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:06:16%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Purdue-University-USA.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Purdue-University-USA.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:19	264/264	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:20%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/RMIT-University-Australia.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/RMIT-University-Australia.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:20	4350/4350	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:06:39%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/RMIT-University-Australia.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/RMIT-University-Australia.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:20	265/265	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:20%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Rowan_University_logo.svg_.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Rowan_University_logo.svg_.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:20	271/271	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:21%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/RWTH-Aachen-University-Germany-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/RWTH-Aachen-University-Germany-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:21	50092/50092	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:08:24%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Rowan_University_logo.svg_.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Rowan_University_logo.svg_.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:22	3505/3505	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:08:53%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/RWTH-Aachen-University-Germany-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/RWTH-Aachen-University-Germany-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:22	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:22%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Seoul-National-University-South-Korea.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Seoul-National-University-South-Korea.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:22	11541/11541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2012:09:20%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Seoul-National-University-South-Korea.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Seoul-National-University-South-Korea.jpg	(from https://cds.iitgn.ac.in/2438-2/)
00:41:23	264/264	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:23%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Simon-Fraser-University-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Simon-Fraser-University-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:23	11005/11005	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Sep%202022%2012:12:18%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/Simon-Fraser-University-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Simon-Fraser-University-1.png	(from https://cds.iitgn.ac.in/2438-2/)
00:41:23	294/294	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:11:24%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/Singapore-University-of-Technology-and-Design-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/Singapore-University-of-Technology-and-Design-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
